Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath
59,1,3,5,9,6,1,2.7817937123533585,0.002532859913775276,22.306003755880447,10.102533147173723,9.798753559371132,5.87543830227893,18.46157578058906,11.305195773726243,3.4350456572748556,6.057387491566142,2.8587017170539646,11.713353225055652,91,17,10,8,10,4,15,0,0,0,0,1.0,0.1992621948703216,0,0,2,0,0,6.51227318798698,4,0,1,2,1,0,24,18.5236584991076,9,5,2,10,10,7,11,8,1,0,1,10.583961233250239,1.7772165364561263,0.6507035636353524,8,0,0,0,0,0,1,0,2,0,3,0,18,4.08454166288506,4.135301298239764,1.612800599866386,3.239419328074044,1.776782334247115,4.137148492169729
60,1,3,8,12,4,1,6.7657444780814675,0.008101229009838118,22.397148536270805,10.90184442029361,8.613043061626863,8.35726125455308,6.429344538999743,10.151519977958396,6.454769534458569,6.016983531424478,3.149970478877502,5.459385571870336,59,15,45,9,3,2,15,1,0,0,0,0.8634605454937042,0.04377150154344425,0,1,2,0,0,12.260595891020252,11,3,5,2,0,7,52,7.120808313824957,9,8,0,13,12,4,13,1,1,0,2,0.9925911512803536,2.287170242508088,0.8214582818720075,5,0,0,0,0,0,0,7,1,7,0,0,9,3.4679964024626124,3.2798956900497043,3.3558260486999476,3.2438783951362007,1.1840732775992036,3.1423551672869974
36,2,3,5,5,3,1,4.403315085268961,2.7998780318206453,17.794427203038882,11.661628960836495,8.678324030133114,3.5996324358694407,6.599654229857949,10.173800097405831,4.587235768065421,3.8908977643736753,5.833005879475779,8.985672878531842,90,20,4,20,10,4,25,0,0,0,0,1.0,0.37996516642565664,0,1,2,0,0,25.927284560195684,10,0,4,2,0,1,25,8.330256041930337,10,8,5,8,5,10,10,2,11,0,6,4.943696120032552,0.46497054569162555,1.8476021225603922,2,0,0,0,0,0,0,10,0,6,2,1,3,2.7439607449051033,3.3434370648176115,2.3375924441966998,1.6741042667388972,1.9874455426786792,3.402047998295465
6,3,5,4,5,5,1,1.9816993172663162,0.0,15.634557909071635,9.600770673966199,7.763792623281867,7.603326561578545,9.348028805402349,10.983789237584682,6.087118714515875,3.210884997089667,0.0,2.9918851101537625,35,12,26,4,1,3,0,0,0,0,0,0.6702806912714396,0.3626515357439279,0,1,2,0,0,8.281412010130024,3,4,2,0,2,0,37,4.81880290843573,15,4,2,9,5,4,11,11,7,0,1,2.277585781241951,1.9272264856887904,2.646395193717415,5,0,0,0,0,0,1,6,2,4,6,0,16,2.8360097573179424,3.530039741359456,2.7792061891522124,2.737844849619043,1.4485972090165307,2.8925147744809734
13,1,2,5,9,8,1,4.6106565746973835,1.6616494683970937,32.73004991039564,9.639744264793768,9.922355402757926,2.986553614607985,12.06923692906119,9.885286849300803,5.25038322274332,0.0,8.791083579552948,5.340622473680941,46,20,15,11,12,4,5,0,0,1,0,0.8498859727253757,0.19044907630229188,0,1,2,0,0,21.79337809719206,14,0,1,3,0,0,36,22.15186495379552,20,8,0,0,11,7,3,15,8,0,3,4.929949912338967,2.360901587477053,2.9674027872170274,2,0,0,0,0,0,1,7,3,0,0,1,4,3.8873743416153275,3.4626217300558833,1.9439839472213323,1.9747296713312086,0.8826003029427909,3.369613075786166
0,2,2,5,10,11,1,3.70777193681091,2.4562256692792657,26.019235217706502,14.139496989263165,8.093404558834933,3.567193120000462,7.790721088535653,9.789551627778444,1.0,7.906221595770675,4.547167644171627,2.532590560306581,78,18,46,18,14,3,18,1,1,0,0,1.0,0.14586524893126118,0,0,0,0,0,15.593700673073581,9,3,3,0,0,4,45,13.523347495609134,14,5,1,9,4,12,7,8,16,0,6,12.417639984141417,0.0,1.9884649076344336,8,0,0,0,0,0,0,3,1,7,1,1,7,3.7633051743145964,2.7521340283219713,2.4505878403230557,1.245653568048561,1.4143557030644875,3.21977560674945
0,1,5,5,5,6,2,10.908092804488362,0.2936090069559669,24.93162320665206,13.628562107328658,5.454425073942076,2.601990607025079,2.130705347320573,12.452176839083144,9.365352452953765,6.344929117269137,7.8428326263412735,10.943993931053573,16,15,6,16,10,0,25,0,0,0,0,1.0,0.17760863315367062,0,0,4,0,0,0.0,0,0,2,1,0,1,8,14.39901160025789,15,0,0,12,3,5,0,2,13,0,1,0.3095974048679313,1.6123449200984505,0.0,9,0,0,0,0,0,0,0,2,1,1,1,4,3.2140749551121015,3.16353157378288,2.6322453078894834,2.198770207560915,1.8529701393543867,3.040785071076041
0,2,4,5,8,4,1,4.570247682684545,0.46360649846170476,23.457735150309265,11.432231720308264,4.854225065517224,6.027941597584411,5.671509095591173,7.831676811221996,5.756678530351916,4.46250202035976,0.7737407301435448,7.245637389802702,69,13,9,9,0,3,12,0,0,0,0,0.9851944164653864,0.17904266927043788,0,1,2,0,0,0.0,8,1,0,0,0,6,53,5.298958074844759,9,4,0,11,15,12,0,8,17,0,6,0.0,1.958511253780106,3.4555723006203785,12,0,0,0,0,0,0,8,1,1,0,1,14,2.978736767230584,2.838581709443604,2.7932254918235015,3.327315875939076,1.999144491670667,3.096427584593991
1,1,1,3,8,4,1,3.238750305867271,1.858818403148272,13.980095657829892,15.157327210068786,5.743891239043124,8.473907157696647,16.406669282322596,6.209254657443298,4.545598801493289,4.5883198944912325,1.2305046279154208,7.468214106723552,44,27,5,8,2,4,7,1,0,0,0,1.0,0.1843253943748475,0,1,3,0,1,1.6640411693010364,9,0,2,0,0,0,30,11.994150054965626,6,10,4,13,13,12,12,18,0,0,2,2.6857833862655904,0.7412736136125626,1.8940826726739441,7,0,0,0,0,0,0,12,0,6,3,1,5,3.7624664178523215,3.263078174865996,3.0878395093135067,2.7225194070829244,1.5934456722995405,3.316345598375554
0,3,2,4,1,7,1,6.8400558355742085,2.7554754312860807,27.66518115044164,8.840662713320748,8.666396727648355,4.447661203648507,10.373883945677557,22.095125810489563,4.319018301510697,7.208432786783165,0.5142993352005636,11.432736588419916,73,11,25,0,11,4,18,0,0,0,0,1.0,0.1624001796966401,0,1,1,0,0,1.4516508306721665,13,2,4,2,1,0,58,14.546239922065427,14,0,6,19,12,13,4,7,10,0,6,7.149242410303971,0.0,4.323469580029398,10,0,0,0,0,0,0,10,2,4,2,1,7,2.703336436637657,3.2050145315748986,3.663445050091732,3.8124665601241245,1.0128372268289996,2.7940932956081053
0,1,2,5,7,2,1,0.31792766541430906,3.592278155620635,14.941204051929503,14.868920345888142,7.919132490694378,1.1862525202627907,12.25543641851911,7.136570224875067,7.075378729100304,0.33586978076044094,4.750893017994517,10.625365187596092,43,16,0,2,8,3,19,0,0,0,0,0.0,0.2504898629184786,0,1,2,0,0,9.097102538931859,6,8,2,3,0,9,33,10.736211547327875,11,6,3,15,14,9,12,13,13,0,4,8.483019282563028,1.9429557561096633,0.5845224410401266,5,0,0,0,0,0,1,0,0,9,1,1,12,3.3960151990287617,2.770403843481479,3.2396265656616134,2.524061101687678,0.8916533729720397,2.8302522455453767
27,3,3,5,7,7,1,4.188640312762195,2.910580152155828,21.699720788903875,11.627546330606652,8.646031379866248,1.7518795331395527,8.692893964134813,10.400571649840305,3.3187309851165834,3.2303560053385834,4.197949905754738,9.06137014454514,81,11,13,13,0,6,6,0,0,0,0,0.656115630315971,0.350642412965573,0,1,1,0,0,16.14644048081822,12,6,0,0,1,8,39,17.37852812413197,1,12,2,9,0,24,14,2,0,0,3,7.749793739446133,0.0,0.0,4,0,0,0,0,0,0,0,2,3,3,0,9,4.336329495446666,2.2024207662469206,3.377298725887747,4.113461927515035,1.2880347517806954,4.1951534095700875
27,2,0,4,7,8,1,7.988856989362145,2.1104848924882917,10.163660567212586,19.81307836664377,9.502439400638334,6.183798264111621,6.702511519133652,4.017358996498531,1.0,1.5910914113224086,2.6067645423064585,0.3130906118501491,70,24,0,9,15,4,13,0,0,0,0,1.0,0.0,0,1,3,0,0,22.551584167047228,9,3,6,3,0,0,69,23.55915562821415,8,3,1,0,16,13,5,6,3,0,2,10.702741612924065,0.8216485654890977,1.9319479946338494,8,0,0,0,0,0,1,2,1,1,1,0,6,3.3026778411257287,3.087742234179305,3.6676624659658827,2.5242648578619358,1.8369872476355231,4.8973827381924675
71,1,0,5,14,7,1,3.7676014312804917,0.8807078696644259,7.754846896114882,6.422554219652566,6.118037222249363,10.532349240182807,18.387847249377053,10.465873660205688,7.221389409624829,10.314527847460239,0.9577924213441618,3.2172835219332656,105,19,24,11,9,4,22,0,0,0,0,0.9860331140644163,0.0,0,1,1,0,0,13.081750887250823,1,2,0,1,0,4,36,7.264685864530241,10,6,0,3,10,10,11,9,2,0,1,0.0,0.9598759421966709,4.59190537656853,4,0,0,0,0,0,0,0,0,0,7,0,12,2.812195260369198,2.8774383073156207,3.141824728913618,2.4157362073076154,1.2168845611072259,2.1569431360261695
0,1,0,5,3,6,1,0.5333979107038425,0.3936395062332212,21.90974721591869,7.931964243347975,12.396980505036044,6.1811749979431925,9.059040714744597,6.267097797242659,7.557308993870465,7.626966595559902,0.20021119080747285,1.984447455954589,70,12,12,18,3,5,29,1,0,0,0,1.0,0.0,0,1,3,0,0,5.543204439467902,1,5,2,0,0,8,59,6.889563770116516,7,1,6,6,14,4,5,8,8,0,2,10.753346153435748,1.7155380517039993,2.3218842732321017,7,0,0,0,0,0,0,5,0,0,1,0,19,3.405184351335769,1.8657766513747451,2.7779756826286026,1.5044269384549525,1.2272659359344054,2.118370156936759
